derived_msa-md,derived_loan_product_type,derived_ethnicity,derived_race,derived_sex,loan_amount,action_taken
0.42644426444264444,0.0,0.0,0.0,0.5,0.020526315789473684,0.0
0.42644426444264444,0.3333333333333333,1.0,0.5,1.0,0.037719298245614034,1.0
0.45104451044510446,0.0,0.0,1.0,0.0,0.03333333333333333,0.0
0.4067640676406764,0.9666666666666666,1.0,1.0,0.0,0.05403508771929825,0.0
1.0,0.3333333333333333,0.0,0.5,0.5,0.018421052631578946,0.0
0.4244852515402636,0.8333333333333333,0.0,0.0,1.0,0.04227567070477963,1.0
0.42644426444264444,0.0,0.5,1.0,0.0,0.01649122807017544,0.0
0.36500365003650037,0.0,0.5,1.0,1.0,0.021052631578947368,0.0
0.42644426444264444,0.0,0.5,1.0,0.5,0.05477714035097425,0.0
0.42644426444264444,0.0,0.5,1.0,0.5,0.053502100044739695,0.0
0.45104451044510446,0.0,1.0,0.5,0.0,0.021929824561403508,0.0
0.42644426444264444,0.0,0.5,0.5,0.5,0.058771929824561406,1.0
1.0,0.0,0.5,0.5,1.0,0.02368421052631579,1.0
0.42644426444264444,0.0,0.0,0.0,0.0,0.041929824561403505,0.0
0.42644426444264444,0.0,0.0,0.5,0.0,0.02456140350877193,0.0
0.980319803198032,0.26666666666666666,0.0,1.0,0.0,0.04789473684210526,1.0
0.3890038900389004,0.8333333333333333,0.5,0.5,1.0,0.02982456140350877,1.0
0.45104451044510446,0.0,0.0,1.0,0.0,0.03333333333333333,0.0
0.42644426444264444,0.8333333333333333,1.0,1.0,1.0,0.03859649122807018,0.0
0.42644426444264444,0.0,1.0,0.0,0.5,0.025964912280701757,0.0
0.42644426444264444,0.0,0.0,0.0,0.0,0.011403508771929822,1.0
0.34580345803458035,0.16666666666666666,0.0,0.5,0.5,0.0008771929824561403,1.0
0.42644426444264444,0.0,0.0,1.0,1.0,0.014035087719298244,0.0
0.13380133801338012,0.0,0.5,0.5,1.0,0.0324561403508772,0.0
0.45104451044510446,0.8333333333333333,0.5,0.0,1.0,0.021052631578947368,0.0
0.4942049420494205,0.16666666666666666,0.0,0.5,0.5,0.001754385964912281,0.0
0.42644426444264444,0.0,0.5,0.0,0.0,0.056140350877192984,0.0
1.0,0.7999999999999999,1.0,0.0,0.5,0.050877192982456146,1.0
0.42644426444264444,0.8333333333333333,1.0,0.0,1.0,0.03385964912280702,0.0
0.42644426444264444,0.0,0.5,1.0,0.5,0.04666666666666666,0.0
0.45104451044510446,0.0,0.0,0.5,0.0,0.02280701754385965,1.0
0.48300483004830047,0.0,0.0,0.5,0.5,0.031578947368421054,1.0
0.3890038900389004,0.0,0.5,0.0,0.0,0.023508771929824562,0.0
0.45104451044510446,0.16666666666666666,0.5,0.5,0.0,0.0035087719298245615,0.0
0.42644426444264444,0.6666666666666666,0.0,1.0,0.5,0.005027652110666858,1.0
0.3590515905159052,0.0,0.5,1.0,0.5,0.03192982456140351,1.0
0.2842028420284203,0.3333333333333333,0.5,0.5,1.0,0.02456140350877193,0.0
0.45104451044510446,0.16666666666666666,1.0,1.0,1.0,0.003333333333333333,0.0
0.48300483004830047,0.16666666666666666,1.0,0.5,1.0,0.0035087719298245615,1.0
0.33100331003310035,0.0,1.0,0.5,0.5,0.0038596491228070177,0.0
0.2842028420284203,0.16666666666666666,1.0,1.0,1.0,0.0,1.0
0.41610325504727014,0.0,0.0,0.0,0.0,0.03333765025002184,1.0
0.42644426444264444,0.8333333333333333,0.5,0.5,0.5,0.04649122807017544,1.0
0.42644426444264444,0.16666666666666666,0.0,0.5,0.0,0.004385964912280702,1.0
0.42644426444264444,0.0,0.0,0.5,0.5,0.021052631578947368,1.0
0.42644426444264444,0.6666666666666666,0.0,1.0,0.5,0.005027652110666858,1.0
0.36500365003650037,0.16666666666666666,1.0,0.5,1.0,0.0035087719298245615,0.0
0.3206315462419896,0.0,1.0,0.0,0.5,0.022949389456702142,1.0
0.3102031020310203,0.0,0.5,1.0,1.0,0.013157894736842106,0.0
0.45104451044510446,0.0,1.0,0.0,0.0,0.028070175438596492,1.0
0.42644426444264444,0.8333333333333333,1.0,0.5,1.0,0.06140350877192983,0.0
0.42644426444264444,0.0,1.0,0.0,1.0,0.06350877192982457,0.0
0.44321243212432127,0.13333333333333333,0.0,1.0,0.5,0.04070175438596491,0.0
0.42644426444264444,0.8333333333333333,0.0,1.0,0.5,0.043042523327929634,1.0
0.45104451044510446,0.16666666666666666,0.5,0.0,0.0,0.0008771929824561403,0.0
1.0,0.0,0.0,0.5,0.0,0.004385964912280702,1.0
1.0,0.0,1.0,0.5,1.0,0.02894736842105263,0.0
0.42644426444264444,0.0,0.5,0.5,1.0,0.0649122807017544,1.0
0.12247322473224734,0.0,1.0,1.0,0.5,0.018771929824561405,0.0
0.3102031020310203,0.0,1.0,0.0,0.0,0.018421052631578946,1.0
0.2842028420284203,0.3333333333333333,0.0,0.5,1.0,0.02368421052631579,1.0
0.42644426444264444,0.0,1.0,0.0,0.5,0.025964912280701757,0.0
0.42644426444264444,0.0,0.5,0.5,0.0,0.048245614035087724,0.0
0.42644426444264444,0.0,0.0,0.5,0.5,0.06315789473684211,1.0
0.42644426444264444,0.0,1.0,0.0,0.5,0.049473684210526316,0.0
0.4406044060440604,0.8333333333333333,1.0,0.0,1.0,0.02666666666666667,0.0
0.48975689756897567,0.0,1.0,0.0,0.0,0.04912280701754386,0.0
0.3964789168470703,0.0,1.0,0.0,0.5,0.022798615791973002,1.0
0.42644426444264444,0.0,0.5,0.5,1.0,0.02543859649122807,0.0
0.42644426444264444,0.6666666666666666,0.0,1.0,0.5,0.005012635313772169,1.0
0.5006770067700677,0.16666666666666666,0.0,0.0,1.0,0.004385964912280702,0.0
0.45104451044510446,0.0,1.0,0.5,1.0,0.02017543859649123,1.0
0.4067640676406764,0.0,0.0,1.0,0.0,0.054912280701754385,1.0
0.4067640676406764,0.0,0.0,1.0,0.0,0.054912280701754385,1.0
0.14740147401474016,0.0,1.0,0.5,1.0,0.0324561403508772,0.0
0.4593965939659397,0.4666666666666667,1.0,0.0,0.5,0.05263157894736842,0.0
0.42644426444264444,0.8333333333333333,1.0,1.0,1.0,0.12017543859649123,1.0
0.4322523225232252,0.0,0.5,1.0,0.5,0.016140350877192983,0.0
0.4702447024470245,0.3333333333333333,0.0,1.0,1.0,0.04526315789473684,0.0
0.2842028420284203,0.0,0.5,1.0,1.0,0.01929824561403509,0.0
0.42644426444264444,1.1091110421059327,0.0,0.0,0.5,0.04425064864520827,1.0
0.42644426444264444,0.0,1.0,0.5,1.0,0.05175438596491228,1.0
0.45104451044510446,0.0,0.0,1.0,0.0,0.03333333333333333,0.0
0.42644426444264444,0.0,0.5,1.0,1.0,0.028070175438596492,1.0
0.42644426444264444,0.0,1.0,0.0,0.5,0.014736842105263156,0.0
1.0,0.0,0.5,0.5,0.5,0.013157894736842106,1.0
0.45104451044510446,0.8333333333333333,0.5,0.0,1.0,0.0324561403508772,0.0
0.42644426444264444,0.0,1.0,0.0,1.0,0.0,1.0
0.4067640676406764,0.0,0.0,1.0,0.0,0.054912280701754385,1.0
0.42644426444264444,0.0,1.0,1.0,1.0,0.021052631578947368,1.0
0.42644426444264444,0.3,1.0,0.5,0.0,0.0031578947368421043,1.0
0.42644426444264444,0.0,0.0,0.5,1.0,0.034210526315789476,1.0
0.42644426444264444,0.0,0.5,0.5,0.0,0.04473684210526316,1.0
0.42644426444264444,0.0,1.0,0.0,0.5,0.02649122807017544,0.0
0.42644426444264444,0.0,0.0,0.0,1.0,0.09771929824561404,0.0
0.4406044060440604,0.0,0.5,0.5,1.0,0.037719298245614034,1.0
0.48300483004830047,0.0,0.5,0.5,0.0,0.008771929824561405,1.0
0.36500365003650037,0.0,0.0,0.0,0.5,0.004561403508771931,0.0
0.42783797853572575,0.0,0.0,0.0,0.0,0.036649700284377806,1.0
0.33937139371393715,0.16666666666666666,1.0,1.0,0.0,0.004912280701754386,0.0
0.42644426444264444,0.3333333333333333,0.5,1.0,1.0,0.035964912280701755,0.0
0.42644426444264444,0.6666666666666666,0.0,1.0,0.5,0.005012635313772169,1.0
0.4322523225232252,0.16666666666666666,0.5,0.0,1.0,0.0008771929824561405,1.0
0.31042224707490057,1.5887177986410743,0.5,0.0,0.0,0.03874866780847419,1.0
0.45104451044510446,0.3333333333333333,1.0,0.0,0.0,0.1054385964912281,0.0
0.42644426444264444,0.3333333333333333,0.0,0.5,0.5,0.021052631578947368,0.0
0.3112431124311243,0.0,1.0,0.5,0.0,0.021052631578947368,1.0
0.12247322473224734,0.0,1.0,1.0,0.5,0.018771929824561405,0.0
0.45104451044510446,0.0,0.5,1.0,0.5,0.039473684210526314,0.0
0.42644426444264444,0.0,0.0,0.0,0.5,0.041578947368421056,1.0
0.42644426444264444,0.0,1.0,0.0,1.0,0.0,1.0
0.3890038900389004,0.0,1.0,0.5,0.5,0.01719298245614035,0.0
0.4406044060440604,0.16666666666666666,0.5,0.5,0.5,0.008771929824561405,0.0
0.14740147401474016,0.8333333333333333,0.5,0.0,1.0,0.031578947368421054,0.0
0.42644426444264444,0.0,1.0,0.0,0.5,0.043508771929824566,0.0
0.45820276930196,0.3096356039171985,1.0,1.0,0.0,0.0,1.0
0.42644426444264444,0.16666666666666666,0.0,0.0,0.5,0.045789473684210526,0.0
0.4406044060440604,0.0,0.5,0.0,0.5,0.0324561403508772,0.0
0.36500365003650037,0.8333333333333333,0.0,0.5,1.0,0.02280701754385965,1.0
0.2403624036240362,0.3333333333333333,0.0,1.0,1.0,0.02368421052631579,0.0
0.33937139371393715,0.16666666666666666,1.0,1.0,0.0,0.004912280701754386,0.0
0.3671833201664655,0.0,1.0,0.0,0.5,0.04388818349726706,1.0
0.4176516050261987,0.0,0.5,0.0,0.5,0.03428607442613107,1.0
0.36500365003650037,0.0,0.5,0.0,0.5,0.008771929824561405,1.0
0.4406044060440604,0.8333333333333333,0.0,1.0,1.0,0.05578947368421053,1.0
0.46028460284602846,0.0,1.0,0.0,0.5,0.005263157894736843,1.0
0.47460474604746045,0.0,0.5,0.5,0.5,0.015789473684210527,0.0
0.45104451044510446,0.6,0.0,1.0,0.0,0.028070175438596492,1.0
0.42644426444264444,0.0,0.0,1.0,1.0,0.03631578947368421,1.0
0.42644426444264444,0.0,0.5,1.0,0.5,0.052341961928657074,0.0
0.4406044060440604,0.16666666666666666,1.0,0.5,0.5,0.008596491228070177,0.0
0.42644426444264444,0.0,0.5,0.5,0.5,0.039473684210526314,1.0
0.3492426978610437,1.4739260028643757,0.5,0.0,0.0,0.03505327992176062,1.0
0.42644426444264444,0.16666666666666666,0.5,0.0,0.0,0.02017543859649123,0.0
0.42644426444264444,0.0,1.0,0.5,1.0,0.060526315789473685,1.0
0.42644426444264444,0.0,1.0,1.0,1.0,0.010526315789473686,0.0
0.4406044060440604,0.16666666666666666,1.0,0.5,0.5,0.0012280701754385965,0.0
0.45104451044510446,0.0,1.0,0.0,0.0,0.028070175438596492,1.0
0.45104451044510446,0.8333333333333333,0.5,0.0,1.0,0.04035087719298246,1.0
0.4942049420494205,0.0,0.0,0.5,1.0,0.007017543859649124,0.0
1.4046360463604635,0.16666666666666666,0.0,1.0,1.0,0.02087719298245614,0.0
0.42644426444264444,0.16666666666666666,0.0,0.5,0.0,0.008771929824561405,1.0
0.33100331003310035,0.0,1.0,0.5,0.5,0.005263157894736843,0.0
0.32017120171201713,0.3333333333333333,0.0,1.0,1.0,0.01649122807017544,0.0
0.45104451044510446,0.0,0.5,0.5,0.5,0.012280701754385967,0.0
0.45104451044510446,0.0,0.0,1.0,1.0,0.024210526315789477,1.0
0.42644426444264444,0.8333333333333333,0.5,1.0,1.0,0.042105263157894736,1.0
0.45104451044510446,0.0,0.0,0.5,0.5,0.014912280701754387,1.0
0.45104451044510446,0.0,0.5,0.0,0.0,0.02543859649122807,0.0
0.41370240359917637,0.0,0.0,0.0,0.0,0.033065679780867455,1.0
0.45104451044510446,0.16666666666666666,0.0,0.5,0.5,0.002631578947368421,1.0
0.42644426444264444,0.0,1.0,0.0,1.0,0.0,1.0
0.42644426444264444,0.0,0.5,0.0,0.5,0.027192982456140352,1.0
0.2842028420284203,0.16666666666666666,0.0,0.0,0.0,0.0005263157894736848,0.0
0.42644426444264444,0.3333333333333333,0.5,0.0,1.0,0.03333333333333333,0.0
0.980319803198032,0.26666666666666666,0.0,1.0,0.0,0.04789473684210526,1.0
0.4568836433296596,0.0,1.0,1.0,1.0,0.021212552450307856,0.0
0.4942049420494205,0.0,0.0,0.5,0.5,0.008771929824561405,0.0
0.45104451044510446,0.16666666666666666,0.5,0.0,0.0,0.0008771929824561403,0.0
0.42644426444264444,0.0,1.0,0.0,1.0,0.0387719298245614,0.0
0.45104451044510446,0.3333333333333333,0.5,1.0,1.0,0.034210526315789476,1.0
0.4209242092420924,0.0,1.0,1.0,0.5,0.0007017543859649126,0.0
0.45104451044510446,0.0,0.0,1.0,0.0,0.03333333333333333,0.0
0.4406044060440604,0.0,1.0,0.5,1.0,0.021052631578947368,0.0
0.45104451044510446,0.3333333333333333,0.5,0.0,0.0,0.02982456140350877,1.0
0.34580345803458035,0.8333333333333333,0.0,0.5,0.5,0.02280701754385965,1.0
0.42644426444264444,0.0,0.5,1.0,0.5,0.004912280701754388,0.0
0.42644426444264444,0.0,0.5,0.5,1.0,0.11754385964912281,1.0
0.42644426444264444,0.16666666666666666,0.0,0.0,0.5,0.002280701754385965,0.0
0.43136431364313643,0.3,1.0,0.0,1.0,0.006491228070175442,0.0
1.0,0.0,0.0,0.5,1.0,0.004385964912280702,0.0
0.42644426444264444,0.16666666666666666,0.0,0.5,1.0,0.013157894736842106,0.0
0.3890038900389004,0.0,1.0,1.0,1.0,0.030701754385964914,1.0
0.42644426444264444,0.0,1.0,0.0,1.0,0.0,1.0
0.4942049420494205,0.3333333333333333,0.0,0.5,1.0,0.01929824561403509,1.0
0.2966509665096651,0.3333333333333333,0.0,0.0,1.0,0.031052631578947373,1.0
0.4707247072470725,0.0,0.0,1.0,1.0,0.025263157894736835,0.0
0.36500365003650037,0.0,1.0,1.0,1.0,0.016666666666666666,1.0
0.45104451044510446,0.8333333333333333,0.5,0.0,0.0,0.030175438596491227,1.0
0.2842028420284203,0.0,0.5,0.0,0.5,0.0035087719298245615,0.0
0.42644426444264444,0.0,1.0,0.5,1.0,0.04912280701754386,0.0
0.45104451044510446,0.4666666666666667,1.0,0.0,0.5,0.016140350877192983,1.0
0.42644426444264444,0.0,1.0,0.5,0.0,0.0649122807017544,1.0
0.42644426444264444,0.0,0.0,0.5,0.5,0.0368421052631579,0.0
0.3890038900389004,0.0,0.0,0.0,0.0,0.018947368421052633,0.0
0.45104451044510446,0.3333333333333333,0.5,1.0,0.0,0.04105263157894737,1.0
0.42644426444264444,0.0,0.0,0.5,1.0,0.04228070175438597,1.0
0.45104451044510446,0.16666666666666666,1.0,0.5,1.0,0.009649122807017544,0.0
0.4161824814769246,0.0,0.0,1.0,1.0,0.020027938241831165,1.0
1.0,0.3333333333333333,0.5,0.5,0.0,0.01929824561403509,1.0
0.48975689756897567,0.0,1.0,0.0,0.0,0.04912280701754386,0.0
0.42644426444264444,0.0,0.5,0.5,0.5,0.011403508771929825,0.0
0.4869248692486925,0.0,1.0,0.0,0.0,0.04929824561403509,0.0
0.45104451044510446,0.16666666666666666,0.0,1.0,1.0,0.008947368421052633,0.0
0.45104451044510446,0.0,0.5,0.0,0.0,0.016666666666666666,0.0
0.3890038900389004,0.8333333333333333,0.5,1.0,1.0,0.016666666666666666,1.0
0.14740147401474016,0.0,0.5,0.5,0.0,0.008771929824561405,0.0
0.4942049420494205,0.0,0.0,0.5,0.0,0.011403508771929825,0.0
1.0,0.0,0.5,0.5,1.0,0.021052631578947368,0.0
0.2784427844278443,0.0,1.0,0.5,0.5,0.01368421052631579,1.0
0.3964789168470703,0.0,1.0,0.0,0.5,0.022798615791973002,1.0
1.0,0.0,0.0,0.0,0.0,0.009473684210526318,0.0
0.42644426444264444,0.0,0.0,0.5,0.5,0.018421052631578946,1.0
0.4707247072470725,0.8333333333333333,1.0,1.0,0.5,0.04491228070175438,0.0
0.42644426444264444,0.0,1.0,0.0,1.0,0.027368421052631584,0.0
0.3102031020310203,0.0,1.0,0.0,0.0,0.018421052631578946,1.0
0.42644426444264444,0.0,1.0,0.5,0.5,0.03315789473684211,0.0
0.45104451044510446,0.0,0.0,0.5,0.0,0.030701754385964914,0.0
0.2195621956219562,0.0,1.0,0.5,0.0,0.011929824561403509,0.0
0.42644426444264444,0.0,0.5,1.0,0.0,0.035789473684210524,1.0
0.42644426444264444,0.0,0.0,0.0,0.0,0.005438596491228071,0.0
1.0,0.16666666666666666,0.0,0.5,0.0,0.004385964912280702,0.0
1.0,0.16666666666666666,0.0,0.5,0.0,0.005263157894736843,0.0
0.35780234945332856,0.8352461376099817,0.5,1.0,0.0,0.02874380761392633,1.0
0.45104451044510446,0.4116571703875845,1.0,0.5,0.5,0.010411061725936407,1.0
0.42644426444264444,0.0,1.0,0.5,0.5,0.0015789473684210517,1.0
0.980319803198032,0.26666666666666666,0.0,1.0,0.0,0.04789473684210526,1.0
0.42644426444264444,0.0,0.5,1.0,0.5,0.023508771929824562,1.0
0.2842028420284203,0.0,0.0,0.5,0.5,0.016666666666666666,1.0
0.36500365003650037,0.0,0.5,0.5,1.0,0.02543859649122807,1.0
0.42644426444264444,0.0,0.0,1.0,1.0,0.024385964912280702,1.0
0.42644426444264444,0.0,0.5,1.0,0.5,0.030526315789473683,1.0
0.42644426444264444,0.16666666666666666,0.0,0.0,0.5,0.008771929824561405,0.0
0.3223313157155322,0.9607737687675585,0.5,0.0,0.0,0.040323888866241546,1.0
0.2842028420284203,0.0,0.0,0.5,0.5,0.018421052631578946,1.0
0.36500365003650037,0.6666666666666666,0.0,1.0,1.0,0.01982456140350877,1.0
0.35367553675536756,0.0,1.0,0.0,0.0,0.0112280701754386,0.0
0.3890038900389004,0.3333333333333333,0.5,0.5,0.5,0.02456140350877193,0.0
0.44612446124461247,0.6,0.0,1.0,0.0,0.03017543859649123,1.0
0.4151161511615116,0.3333333333333333,1.0,0.5,0.5,0.06666666666666667,0.0
0.42644426444264444,0.0,0.5,0.0,0.0,0.030701754385964914,0.0
0.42644426444264444,0.6666666666666666,0.0,1.0,0.5,0.005012635313772169,1.0
1.0,0.0,0.0,0.5,0.0,0.010526315789473686,0.0
0.42644426444264444,0.0,0.5,0.0,0.0,0.017543859649122806,1.0
0.4247021218262928,0.0,0.0,0.0,0.0,0.03550366411821196,1.0
0.40407934785784616,0.0,0.0,0.0,0.0,0.03583255194721683,1.0
0.4151161511615116,0.0,0.0,0.0,1.0,0.03315789473684211,0.0
1.0,0.0,0.5,1.0,1.0,0.01929824561403509,1.0
0.3835638356383564,0.0,1.0,1.0,0.0,0.04631578947368421,0.0
0.42644426444264444,0.0,0.5,1.0,0.5,0.037719298245614034,1.0
0.45104451044510446,0.3333333333333333,0.0,0.5,0.5,0.02982456140350877,1.0
0.4296442964429644,0.0,0.0,1.0,1.0,0.02175438596491228,0.0
0.4406044060440604,0.0,0.5,0.5,1.0,0.04298245614035088,1.0
0.42644426444264444,0.0,0.0,0.5,1.0,0.04035087719298246,0.0
0.4593965939659397,0.0,0.0,0.0,1.0,0.007017543859649124,0.0
0.2842028420284203,0.16666666666666666,0.0,0.0,0.0,0.0005263157894736848,0.0
0.48300483004830047,0.0,0.0,0.5,1.0,0.012280701754385967,1.0
0.42644426444264444,0.3,1.0,0.0,0.0,0.1536842105263158,0.0
0.45104451044510446,0.0,0.5,0.5,0.5,0.0324561403508772,0.0
1.0,0.7999999999999999,1.0,0.0,0.5,0.050877192982456146,1.0
0.42644426444264444,0.0,1.0,1.0,1.0,0.054385964912280704,1.0
0.44321243212432127,0.13333333333333333,0.0,1.0,0.5,0.04070175438596491,0.0
0.4707247072470725,0.0,1.0,0.0,1.0,0.038421052631578946,1.0
1.0,0.0,0.5,1.0,0.0,0.0356140350877193,1.0
0.4942049420494205,0.0,0.0,0.5,1.0,0.028070175438596492,1.0
0.42644426444264444,0.0,0.5,0.0,0.0,0.02982456140350877,1.0
0.13380133801338012,0.0,0.0,0.5,1.0,0.021929824561403508,0.0
0.42644426444264444,0.6666666666666666,0.0,1.0,0.5,0.005027652110666858,1.0
0.36500365003650037,0.0,0.5,0.0,1.0,0.014035087719298248,1.0
0.20036200362003617,0.3333333333333333,1.0,0.5,0.0,0.024912280701754386,0.0
1.0,0.0,0.5,0.5,0.0,0.008771929824561405,1.0
0.4760767607676077,0.3333333333333333,1.0,1.0,0.0,0.024736842105263158,0.0
0.42644426444264444,0.0,0.5,1.0,1.0,0.04035087719298246,1.0
0.42644426444264444,0.0,0.5,0.5,0.5,0.03333333333333333,0.0
0.42644426444264444,0.0,0.0,0.0,1.0,0.09771929824561404,0.0
0.42644426444264444,0.0,1.0,0.5,1.0,0.02017543859649123,1.0
0.4760767607676077,0.3333333333333333,1.0,1.0,0.0,0.024736842105263158,0.0
0.3590515905159052,0.8333333333333333,1.0,0.5,0.5,0.013333333333333336,0.0
0.4707247072470725,0.3977649620726426,1.0,1.0,0.5,0.004481598092120221,0.0
0.45104451044510446,0.16666666666666666,1.0,0.5,1.0,0.001754385964912281,0.0
0.36500365003650037,0.0,0.0,0.0,0.5,0.02263157894736842,0.0
0.34228342283422836,0.16666666666666666,0.0,1.0,0.5,0.010701754385964914,0.0
0.4180921809218092,0.16666666666666666,0.5,1.0,0.0,0.006315789473684211,1.0
0.42644426444264444,0.16666666666666666,0.0,1.0,0.5,0.004385964912280702,0.0
0.5006770067700677,0.16666666666666666,0.0,0.0,1.0,0.004385964912280702,0.0
0.36500365003650037,0.0,1.0,0.5,1.0,0.02982456140350877,1.0
0.45104451044510446,0.0,0.5,0.0,1.0,0.02543859649122807,0.0
0.3102031020310203,0.0,0.5,0.5,0.5,0.010526315789473686,0.0
0.45104451044510446,0.3333333333333333,1.0,1.0,1.0,0.0412280701754386,0.0
0.36500365003650037,0.6666666666666666,0.0,1.0,1.0,0.01982456140350877,1.0
0.2195621956219562,0.0,1.0,0.5,0.0,0.011929824561403509,0.0
0.35367553675536756,0.0,1.0,0.0,0.0,0.0112280701754386,0.0
0.42644426444264444,0.0,1.0,0.0,1.0,0.0,1.0
0.4406044060440604,0.16666666666666666,0.5,0.0,0.0,0.0008771929824561403,1.0
0.42644426444264444,0.6666666666666666,0.0,1.0,0.5,0.005027652110666858,1.0
0.42644426444264444,0.8333333333333333,0.0,1.0,0.5,0.043042523327929634,1.0
0.14740147401474016,0.8333333333333333,1.0,1.0,1.0,0.02614035087719298,0.0
0.42644426444264444,0.16666666666666666,0.5,0.0,1.0,0.007894736842105263,1.0
0.35367553675536756,0.0,1.0,0.0,0.0,0.0112280701754386,0.0
0.4406044060440604,0.16666666666666666,0.5,0.5,1.0,0.005263157894736843,0.0
0.03796037960379606,0.16666666666666666,1.0,0.5,0.0,0.006140350877192981,0.0
0.42644426444264444,0.0,1.0,0.0,1.0,0.07614035087719298,0.0
0.42644426444264444,0.3333333333333333,0.0,0.0,1.0,0.04157894736842105,0.0
0.42644426444264444,0.6666666666666666,0.0,1.0,0.5,0.005012635313772169,1.0
0.42644426444264444,0.16666666666666666,0.0,0.5,1.0,0.0008771929824561403,0.0
0.4086625802050612,0.0,0.0,0.0,0.0,0.033004223489381104,1.0
0.42644426444264444,0.0,1.0,0.5,1.0,0.02631578947368421,1.0
0.34228342283422836,0.16666666666666666,0.0,1.0,0.5,0.010701754385964914,0.0
0.4067640676406764,0.13333333333333333,1.0,1.0,0.0,0.06614035087719299,1.0
0.4492914593195958,0.22718373346337878,1.0,1.0,0.0,0.0,1.0
0.34228342283422836,0.16666666666666666,0.0,1.0,0.5,0.010701754385964914,0.0
0.45104451044510446,0.0,1.0,0.5,0.0,0.05631578947368421,1.0
0.4707247072470725,0.3977649620726426,1.0,1.0,0.5,0.004481598092120221,0.0
0.42644426444264444,0.0,0.5,1.0,0.5,0.04666666666666666,0.0
0.3890038900389004,0.16666666666666666,0.0,0.5,1.0,0.0008771929824561403,1.0
0.4702447024470245,0.3333333333333333,0.0,1.0,1.0,0.04526315789473684,0.0
0.3452653034330907,1.5880906038238598,0.5,0.0,0.0,0.03604997695910848,1.0
0.4180921809218092,0.0,1.0,1.0,0.5,0.0038596491228070177,0.0
0.3004910049100491,0.3333333333333333,0.0,0.0,1.0,0.029122807017543863,1.0
0.42644426444264444,0.0,1.0,0.5,1.0,0.043859649122807015,1.0
0.2842028420284203,0.0,0.0,0.5,1.0,0.03508771929824561,1.0
0.42644426444264444,0.0,0.5,1.0,0.5,0.05537965802887432,0.0
0.42644426444264444,0.0,0.5,0.5,0.5,0.02543859649122807,1.0
1.0,0.16666666666666666,0.5,1.0,1.0,0.008771929824561405,0.0
0.2842028420284203,0.16666666666666666,0.0,0.0,0.0,0.0005263157894736848,0.0
0.42644426444264444,0.0,0.5,0.5,1.0,0.018421052631578946,1.0
0.42644426444264444,0.8333333333333333,0.5,0.0,1.0,0.04,0.0
0.42644426444264444,0.0,1.0,1.0,0.5,0.045614035087719294,1.0
0.3102031020310203,0.3333333333333333,0.5,0.0,0.5,0.02631578947368421,1.0
0.25425054250542506,0.3333333333333333,1.0,0.5,0.0,0.02245614035087719,1.0
0.42670247183385185,0.8333333333333333,0.0,0.0,1.0,0.03857671799335303,1.0
1.0,0.0,0.0,0.5,0.0,0.011403508771929825,1.0
0.42644426444264444,0.0,0.5,0.5,1.0,0.02543859649122807,1.0
0.45104451044510446,0.0,0.0,0.5,0.5,0.02368421052631579,0.0
1.0,0.0,0.5,1.0,0.5,0.03298245614035088,1.0
0.42644426444264444,0.0,0.5,0.0,1.0,0.027192982456140352,0.0
0.42644426444264444,0.16666666666666666,0.5,0.0,1.0,0.008771929824561405,1.0
0.43136431364313643,0.8333333333333333,0.0,0.0,0.5,0.06807017543859649,0.0
1.0,0.0,0.0,0.5,1.0,0.005263157894736843,0.0
0.4942049420494205,0.0,0.0,0.5,1.0,0.007894736842105263,0.0
0.42644426444264444,0.0,0.5,1.0,0.0,0.05280701754385965,1.0
0.44321243212432127,0.13333333333333333,0.0,1.0,0.5,0.04070175438596491,0.0
0.45104451044510446,0.6,0.0,1.0,0.0,0.028070175438596492,1.0
0.42644426444264444,0.8333333333333333,1.0,1.0,1.0,0.06719298245614035,1.0
0.40380453841777686,0.0,0.5,0.0,0.5,0.035628331602975974,1.0
0.45104451044510446,0.0,0.0,0.5,0.5,0.02368421052631579,1.0
0.33937139371393715,0.16666666666666666,1.0,1.0,0.0,0.004912280701754386,0.0
0.4406044060440604,0.0,1.0,0.5,1.0,0.017543859649122806,1.0
0.42985677915043075,0.0,0.0,1.0,1.0,0.02275245658992398,1.0
0.42644426444264444,0.3333333333333333,0.5,0.0,1.0,0.04175438596491229,1.0
0.42644426444264444,0.16666666666666666,0.5,1.0,1.0,0.02631578947368421,1.0
0.4942049420494205,0.0,0.0,0.5,1.0,0.002631578947368421,0.0
0.42644426444264444,0.8333333333333333,0.0,1.0,0.5,0.043042523327929634,1.0
0.45104451044510446,0.0,0.5,0.0,0.0,0.018421052631578946,1.0
0.42644426444264444,0.0,0.5,1.0,0.5,0.05578947368421053,1.0
0.42644426444264444,0.0,0.5,0.5,0.0,0.016666666666666666,0.0
1.0,0.0,1.0,0.5,0.5,0.017192982456140354,0.0
0.4406044060440604,0.16666666666666666,1.0,0.5,0.5,0.0012280701754385965,0.0
0.42644426444264444,0.16666666666666666,0.0,0.0,0.0,0.0019298245614035084,0.0
0.46028460284602846,0.3333333333333333,0.5,1.0,0.5,0.02578947368421053,0.0
0.3890038900389004,0.0,0.5,0.5,1.0,0.021929824561403508,0.0
